id,ter_sn,cabinet_supplier,del_flag,created_by,created_time,updated_by,updated_time
384,d0b99d157abe4eb5,ZD,0,,,,
385,3107698678174c24,ZD,0,,,,
386,18e8e3296c7a4917,ZD,0,,,,
387,e031c36e8f904ef2,ZD,0,,,,
388,4c0c444971724461,ZD,0,,,,
389,9035c2e7ba3042c8,ZD,0,,,,
390,29e9c8fedee847e5,ZD,0,,,,
391,c67ee12eba8a440e,ZD,0,,,,
392,b9018af18c324814,ZD,0,,,,
393,7b5850187590472b,ZD,0,,,,
394,77de4a37312e41d5,ZD,0,,,,
395,c8583ff8ee31433b,ZD,0,,,,
396,48361949d88b440d,ZD,0,,,,
397,5ca2609622934170,ZD,0,,,,
398,d1de9bc2d94a4337,ZD,0,,,,
399,f60c893a8f784731,ZD,0,,,,
400,951e8fa080614159,ZD,0,,,,
401,404b80f189354522,ZD,0,,,,
402,21f915dd577a4d08,ZD,0,,,,
403,af1360765ddd4703,ZD,0,,,,
404,3d27bb5a56e04394,ZD,0,,,,
405,664de97e27e14a2b,ZD,0,,,,
406,1ac95e3c3fae4faf,ZD,0,,,,
407,d1f0ea39d38a40db,ZD,0,,,,
408,c6705de92a3f4dd6,ZD,0,,,,
409,5f8d97ac066c4aa0,ZD,0,,,,
410,6733869dad1f48cc,ZD,0,,,,
